S01003211:20:13:7
S01003212:4:1:3
S01003213:7:2:5
S01003214:9:5:4
S01003215:11:8:3
S01003216:3:1:2
S01003217:12:7:5
S01003218:6:1:5
S01003219:8:4:4
S01003220:11:7:4
S01003221:24:12:12
S01003222:16:9:7
S01003223:11:6:5
S01003224:3:1:2
S01003225:6:2:4
S01003226:11:6:5
S01003227:36:20:16
S01003228:22:11:11
S01003229:10:8:2
S01003230:9:7:2
S01003231:7:3:4
S01003232:9:4:5
S01003233:2:2:0
S01003234:18:9:9
S01003235:5:3:2
S01003236:17:8:9
S01003237:12:7:5
S01003238:8:3:5
S01003239:17:8:9
S01003240:9:4:5
S01003241:10:4:6
S01003242:12:7:5
S01003243:9:4:5
S01003244:12:6:6
S01003245:10:4:6
S01003246:7:2:5
S01003247:8:5:3
S01003248:22:8:14
S01003249:14:5:9
S01003250:3:1:2
S01003251:13:5:8
S01003252:4:2:2
S01003253:20:11:9
S01003254:7:3:4
S01003255:11:5:6
S01003256:42:20:22
S01003257:7:4:3
S01003258:4:3:1
S01003259:6:1:5
S01003260:2:1:1
S01003261:2:2:0
S01003262:9:5:4
S01003263:18:6:12
S01003264:5:3:2
S01003265:8:5:3
S01003266:4:2:2
S01003267:11:3:8
S01003268:26:16:10
S01003269:12:6:6
S01003270:14:6:8
S01003271:20:10:10
S01003272:19:13:6
S01003273:14:8:6
S01003274:5:1:4
S01003275:16:7:9
S01003276:3:3:0
S01003277:5:3:2
S01003278:7:2:5
S01003279:8:5:3
S01003280:8:3:5
S01003281:5:3:2
S01003282:7:2:5
S01003283:7:2:5
S01003284:11:5:6
S01003285:2:1:1
S01003286:12:5:7
S01003287:4:3:1
S01003288:6:3:3
S01003289:8:4:4
S01003290:12:7:5
S01003291:18:10:8
S01003292:2:2:0
S01003293:14:8:6
S01003294:8:2:6
S01003295:6:4:2
S01003296:14:7:7
S01003297:9:2:7
S01003298:14:3:11
S01003299:4:2:2
S01003300:7:3:4
S01003301:11:4:7
S01003302:6:4:2
S01003303:16:7:9
S01003304:17:9:8
S01003305:16:12:4
S01003306:3:0:3
S01003307:10:6:4
S01003308:8:2:6
S01003309:11:6:5
S01003310:10:7:3
S01003311:5:4:1
S01003312:9:7:2
S01003313:12:7:5
S01003314:11:0:11
S01003315:11:8:3
S01003316:6:2:4
S01003317:11:6:5
S01003318:1:0:1
S01003319:0:0:0
S01003320:7:7:0
S01003321:5:1:4
S01003322:8:4:4
S01003323:4:2:2
S01003324:10:4:6
S01003325:11:6:5
S01003326:11:5:6
S01003327:12:3:9
S01003328:7:4:3
S01003329:11:8:3
S01003330:13:5:8
S01003331:10:6:4
S01003332:5:3:2
S01003333:9:5:4
S01003334:16:9:7
S01003335:6:3:3
S01003336:13:7:6
S01003337:31:17:14
S01003338:7:4:3
S01003339:8:4:4
S01003340:13:10:3
S01003341:11:3:8
S01003342:8:4:4
S01003343:11:6:5
S01003344:9:2:7
S01003345:12:8:4
S01003346:12:6:6
S01003347:15:9:6
S01003348:12:5:7
S01003349:22:12:10
S01003350:13:5:8
S01003351:14:6:8
S01003352:17:9:8
S01003353:5:3:2
S01003354:10:6:4
S01003355:7:5:2
S01003356:11:2:9
S01003357:1:0:1
S01003358:5:3:2
S01003359:7:3:4
S01003360:9:5:4
S01003361:6:4:2
S01003362:11:7:4
S01003363:5:2:3
S01003364:11:1:10
S01003365:14:7:7
S01003366:3:3:0
S01003367:29:15:14
S01003368:9:6:3
S01003369:5:2:3
S01003370:10:7:3
S01003371:9:5:4
S01003372:9:2:7
S01003373:21:13:8
S01003374:4:1:3
S01003375:12:7:5
S01003376:13:5:8
S01003377:8:4:4
S01003378:19:10:9
S01003379:10:4:6
S01003380:21:12:9
S01003381:3:0:3
S01003382:25:12:13
S01003383:6:3:3
S01003384:9:3:6
S01003385:8:2:6
S01003386:5:4:1
S01003387:13:9:4
S01003388:11:5:6
S01003389:15:7:8
S01003390:22:9:13
S01003391:9:6:3
S01003392:8:2:6
S01003393:11:5:6
S01003394:8:3:5
S01003395:6:4:2
S01003396:25:10:15
S01003397:14:8:6
S01003398:10:3:7
S01003399:12:6:6
S01003400:1:0:1
S01003401:14:8:6
S01003402:13:4:9
S01003403:12:3:9
S01003404:5:3:2
S01003405:3:2:1
S01003406:4:4:0
S01003407:5:3:2
S01003408:8:1:7
S01003409:26:12:14
S01003410:8:5:3
S01003411:13:6:7
S01003412:19:7:12
S01003413:8:3:5
S01003414:4:2:2
S01003415:6:4:2
S01003416:16:5:11
S01003417:8:3:5
S01003418:13:3:10
S01003419:17:8:9
S01003420:9:6:3
S01003421:11:5:6
S01003422:7:1:6
S01003423:8:4:4
S01003424:15:6:9
S01003425:6:0:6
S01003426:12:6:6
S01003427:10:5:5
S01003428:25:16:9
S01003429:9:6:3
S01003430:8:6:2
S01003431:10:3:7
S01003432:9:3:6
S01003433:7:4:3
S01003434:9:4:5
S01003435:8:6:2
S01003436:14:6:8
S01003437:5:3:2
S01003438:9:4:5
S01003439:4:4:0
S01003440:11:8:3
S01003441:32:17:15
S01003442:20:6:14
S01003443:15:6:9
S01003444:10:1:9
S01003445:21:9:12
S01003446:4:1:3
S01003447:7:3:4
S01003448:7:3:4
S01003449:3:2:1
S01003450:5:4:1
S01003451:7:5:2
S01003452:6:1:5
S01003453:18:10:8
S01003454:12:7:5
S01003455:19:11:8
S01003456:5:1:4
S01003457:29:16:13
S01003458:18:8:10
S01003459:16:5:11
S01003460:15:9:6
S01003461:9:3:6
S01003462:10:5:5
S01003463:4:3:1
S01003464:12:8:4
S01003465:28:19:9
S01003466:8:4:4
S01003467:9:5:4
S01003468:6:2:4
S01003469:6:4:2
S01003470:6:2:4
S01003471:5:2:3
S01003472:10:5:5
S01003473:10:4:6
S01003474:9:7:2
S01003475:6:4:2
S01003476:29:17:12
S01003477:8:4:4
S01003478:9:6:3
S01003479:1:0:1
S01003480:14:8:6
S01003481:9:3:6
S01003482:5:4:1
S01003483:6:3:3
S01003484:7:3:4
S01003485:12:10:2
S01003486:17:9:8
S01003487:6:3:3
S01003488:9:3:6
S01003489:24:12:12
S01003490:6:1:5
S01003491:0:0:0
S01003492:23:14:9
S01003493:6:2:4
S01003494:4:0:4
S01003495:20:9:11
S01003496:5:2:3
S01003497:8:6:2
S01003498:13:8:5
S01003499:13:9:4
S01003500:15:9:6
S01003501:4:1:3
S01003502:52:25:27
S01003503:3:2:1
S01003504:13:5:8
S01003505:0:0:0
S01003506:13:7:6
S01003507:11:5:6
S01003508:5:1:4
S01003509:7:3:4
S01003510:6:3:3
S01003511:14:5:9
S01003512:7:2:5
S01003513:4:1:3
S01003514:7:3:4
S01003515:6:3:3
S01003516:6:3:3
S01003517:7:5:2
S01003518:16:5:11
S01003519:7:5:2
S01003520:12:8:4
S01003521:1:0:1
S01003522:11:4:7
S01003523:11:6:5
S01003524:18:8:10
S01003525:11:5:6
S01003526:8:4:4
S01003527:2:1:1
S01003528:7:3:4
S01003529:7:3:4
S01003530:12:4:8
S01003531:13:9:4
S01003532:20:12:8
S01003533:19:11:8
S01003534:11:1:10
S01003535:10:5:5
S01003536:12:6:6
S01003537:7:4:3
S01003538:12:6:6
S01003539:13:6:7
S01003540:1:1:0
S01003541:26:13:13
S01003542:12:7:5
S01003543:11:2:9
S01003544:6:5:1
S01003545:5:2:3
S01003546:12:7:5
S01003547:14:9:5
S01003548:0:0:0
S01003549:14:7:7
S01003550:3:0:3
S01003551:14:7:7
S01003552:10:7:3
S01003553:12:6:6
S01003554:14:10:4
S01003555:7:4:3
S01003556:6:3:3
S01003557:14:2:12
S01003558:15:4:11
S01003559:11:6:5
S01003560:17:9:8
S01003561:14:6:8
S01003562:6:5:1
S01003563:5:2:3
S01003564:11:7:4
S01003565:9:6:3
S01003566:11:9:2
S01003567:22:13:9
S01003568:5:1:4
S01003569:6:4:2
S01003570:6:5:1
S01003571:18:8:10
S01003572:18:10:8
S01003573:8:3:5
S01003574:13:8:5
S01003575:14:6:8
S01003576:7:5:2
S01003577:10:7:3
S01003578:1:1:0
S01003579:8:4:4
S01003580:25:15:10
S01003581:28:11:17
S01003582:17:6:11
S01003583:7:3:4
S01003584:10:3:7
S01003585:9:3:6
S01003586:19:13:6
S01003587:6:1:5
S01003588:5:1:4
S01003589:12:9:3
S01003590:14:10:4
S01003591:14:10:4
S01003592:22:10:12
S01003593:10:5:5
S01003594:7:6:1
S01003595:13:8:5
S01003596:8:5:3
S01003597:5:2:3
S01003598:5:2:3
S01003599:10:7:3
S01003600:8:3:5
S01003601:19:11:8
S01003602:7:5:2
S01003603:15:14:1
S01003604:9:3:6
S01003605:14:9:5
S01003606:8:5:3
S01003607:4:3:1
S01003608:4:1:3
S01003609:13:7:6
S01003610:16:9:7
S01003611:5:2:3
S01003612:7:5:2
S01003613:23:10:13
S01003614:11:8:3
S01003615:16:10:6
S01003616:5:4:1
S01003617:12:4:8
S01003618:8:2:6
S01003619:16:4:12
S01003620:13:7:6
S01003621:12:8:4
S01003622:9:4:5
S01003623:8:4:4
S01003624:16:9:7
S01003625:8:3:5
S01003626:11:4:7
S01003627:9:5:4
S01003628:4:1:3
S01003629:4:2:2
S01003630:11:4:7
S01003631:11:3:8
S01003632:9:6:3
S01003633:16:10:6
S01003634:8:4:4
S01003635:1:1:0
S01003636:6:4:2
S01003637:10:5:5
S01003638:8:4:4
S01003639:8:4:4
S01003640:15:8:7
S01003641:9:5:4
S01003642:9:7:2
S01003643:9:6:3
S01003644:12:3:9
S01003645:5:3:2
S01003646:17:9:8
S01003647:12:7:5
S01003648:6:4:2
S01003649:9:4:5
S01003650:6:5:1
S01003651:10:5:5
S01003652:9:4:5
S01003653:8:6:2
S01003654:15:6:9
S01003655:3:2:1
S01003656:8:5:3
S01003657:7:3:4
S01003658:9:1:8
S01003659:4:1:3
S01003660:13:5:8
S01003661:16:4:12
S01003662:3:3:0
S01003663:6:5:1
S01003664:5:3:2
S01003665:12:3:9
S01003666:11:3:8
S01003667:10:8:2
S01003668:5:2:3
S01003669:16:5:11
S01003670:15:8:7
S01003671:9:4:5
S01003672:18:9:9
S01003673:6:5:1
S01003674:6:3:3
S01003675:8:4:4
S01003676:25:8:17
S01003677:6:3:3
S01003678:5:2:3
S01003679:17:8:9
S01003680:8:3:5
S01003681:5:3:2
S01003682:11:7:4
S01003683:6:4:2
S01003684:4:1:3
S01003685:2:0:2
S01003686:10:4:6
S01003687:13:7:6
S01003688:6:3:3
S01003689:8:1:7
S01003690:12:11:1
S01003691:12:6:6
S01003692:6:3:3
S01003693:6:2:4
S01003694:10:6:4
S01003695:21:9:12
S01003696:17:8:9
S01003697:2:0:2
S01003698:5:3:2
S01003699:8:4:4
S01003700:11:6:5
S01003701:18:9:9
S01003702:16:7:9
S01003703:11:7:4
S01003704:9:4:5
S01003705:10:5:5
S01003706:12:5:7
S01003707:16:6:10
S01003708:22:9:13
S01003709:22:15:7
S01003710:19:9:10
S01003711:20:8:12
S01003712:18:7:11
S01003713:9:6:3
S01003714:7:5:2
S01003715:12:4:8
S01003716:10:5:5
S01003717:8:3:5
S01003718:7:2:5
